sprint_id,dev_id,task_id,experience_level,skill_frontend,skill_backend,skill_db,task_type,task_complexity,story_points,req_frontend,req_backend,req_db,current_tasks,current_workload,availability,skill_match_score,velocity_contribution,completion_time,defects,performance_score
5,D29,T90,2,2.252,3.184,1.183,frontend,10,6,3,2,0,5,25,0.0,0.8155,3.54,24.37,6,0.0
5,D9,T34,3,4.043,4.08,5.0,backend,1,4,1,3,0,6,18,23.38,0.5682,1.79,4.33,1,24.51
5,D27,T89,2,3.113,1.052,5.0,frontend,6,2,1,0,2,4,20,21.87,0.6038,0.93,19.13,1,19.05
5,D28,T93,3,3.147,1.255,4.194,db,8,6,0,0,4,2,8,68.2,0.8196,4.43,20.43,2,18.88
5,D9,T74,3,4.043,4.08,5.0,db,3,5,0,1,5,1,3,87.74,0.7247,3.49,10.6,1,48.49
5,D17,T36,3,1.074,4.061,2.04,frontend,2,5,1,1,0,4,12,62.41,0.7769,3.32,5.69,2,51.45
5,D15,T79,1,4.044,3.176,3.149,backend,8,3,1,3,2,5,35,0.0,0.7922,1.54,61.11,9,0.0
5,D3,T81,3,5.0,2.018,4.021,backend,7,1,1,4,0,3,18,33.25,0.4415,0.35,33.37,4,0.0
5,D9,T70,3,4.043,4.08,5.0,db,10,3,1,0,2,3,15,32.58,0.3447,0.85,60.14,10,0.0
5,D17,T43,3,1.074,4.061,2.04,db,9,7,2,1,5,6,24,5.38,0.464,2.38,32.5,11,0.0
5,D5,T69,1,3.169,3.205,2.318,backend,3,7,0,4,1,4,32,0.0,0.7066,3.3,10.0,0,0.0
5,D6,T37,3,3.019,4.038,4.031,backend,10,2,2,4,1,1,6,68.45,0.8536,1.58,25.85,2,30.59
5,D18,T37,2,5.0,3.171,4.13,backend,10,2,2,4,1,6,30,0.0,0.6566,0.9,25.31,5,0.0
5,D14,T4,1,1.225,5.0,5.0,db,4,3,2,0,1,5,40,0.0,0.2467,0.46,19.38,3,0.0
5,D21,T98,3,1.171,4.181,5.0,backend,1,7,0,1,2,5,40,0.0,0.4697,2.04,3.43,3,0.0
5,D22,T61,3,5.0,3.037,5.0,db,5,2,2,0,5,1,5,78.3,0.7582,1.42,18.44,1,31.84
5,D27,T94,2,3.113,1.052,5.0,backend,5,8,2,3,0,4,28,0.0,0.5606,3.13,16.79,6,0.0
5,D22,T64,3,5.0,3.037,5.0,backend,3,1,0,3,0,2,16,42.78,0.5956,0.48,8.99,2,19.15
5,D9,T57,3,4.043,4.08,5.0,frontend,9,4,1,0,0,5,15,21.58,0.2808,0.92,35.91,8,0.0
5,D26,T41,1,3.069,1.073,4.123,db,7,1,0,1,4,4,28,15.42,0.8895,0.62,31.88,1,13.05
5,D16,T20,1,3.047,5.0,2.032,db,2,1,2,0,4,4,24,7.27,0.4824,0.35,12.8,0,2.24
5,D3,T30,3,5.0,2.018,4.021,frontend,6,1,1,1,1,5,20,21.58,0.3785,0.29,34.97,1,0.0
5,D23,T1,3,3.048,4.093,2.076,frontend,1,3,2,1,2,4,20,6.81,0.7173,1.65,6.74,1,23.96
5,D13,T58,1,2.129,5.0,2.13,frontend,4,5,3,0,1,3,15,17.51,0.6116,2.51,11.89,5,0.0
5,D16,T75,1,3.047,5.0,2.032,backend,1,5,1,1,1,4,20,11.85,0.3867,1.49,1.2,0,22.06
5,D9,T31,3,4.043,4.08,5.0,backend,4,5,0,4,0,1,7,77.72,0.6382,2.91,12.33,1,54.39
5,D13,T9,1,2.129,5.0,2.13,backend,8,4,0,3,0,4,32,0.0,0.5897,1.58,57.07,7,0.0
5,D5,T85,1,3.169,3.205,2.318,frontend,9,1,4,1,2,5,35,0.0,0.7805,0.51,16.14,4,0.0
5,D24,T21,1,4.084,4.121,4.203,frontend,4,1,4,2,2,4,24,7.07,0.8178,0.6,13.95,0,39.93
5,D12,T66,2,4.208,4.22,1.215,backend,10,2,1,4,0,2,6,77.02,0.7768,1.44,47.54,4,0.0
5,D13,T83,1,2.129,5.0,2.13,db,6,2,2,1,1,1,4,81.41,0.6605,1.26,24.6,2,18.65
5,D8,T95,2,2.165,1.093,2.116,backend,8,3,1,3,0,1,8,68.58,0.6494,1.76,33.38,6,0.0
5,D6,T77,3,3.019,4.038,4.031,frontend,1,2,3,0,2,2,8,52.5,0.7349,1.32,4.0,2,52.26
5,D11,T90,2,4.273,5.0,2.268,frontend,10,6,3,2,0,4,28,0.0,0.6292,2.63,35.31,7,0.0
5,D7,T47,3,5.0,1.221,2.16,backend,9,2,0,5,1,4,12,63.8,0.2617,0.45,56.35,10,0.0
5,D28,T72,3,3.147,1.255,4.194,db,3,7,2,2,4,6,48,0.0,0.9051,3.69,12.26,0,7.42
5,D22,T79,3,5.0,3.037,5.0,backend,8,3,1,3,2,6,18,1.33,0.7056,1.67,46.7,3,0.0
5,D25,T20,3,2.019,4.051,1.05,db,2,1,2,0,4,3,21,1.01,0.4429,0.34,10.26,0,6.26
5,D8,T49,2,2.165,1.093,2.116,frontend,4,4,5,1,2,5,30,0.0,0.6517,1.78,8.68,0,25.1
5,D28,T24,3,3.147,1.255,4.194,frontend,1,8,5,2,1,3,12,35.6,0.6446,4.41,3.83,1,63.21
5,D13,T92,1,2.129,5.0,2.13,backend,8,2,0,1,0,3,9,67.44,0.3496,0.62,29.98,2,0.0
5,D4,T78,1,1.081,4.141,2.177,db,8,6,1,1,5,3,15,16.41,0.5018,2.47,35.61,4,0.0
5,D6,T58,3,3.019,4.038,4.031,frontend,4,5,3,0,1,6,36,0.0,0.7049,2.26,17.38,4,0.0
5,D27,T37,2,3.113,1.052,5.0,backend,10,2,2,4,1,2,10,50.43,0.4706,0.83,34.32,6,0.0
5,D11,T31,2,4.273,5.0,2.268,backend,4,5,0,4,0,4,16,15.53,0.5983,2.42,11.4,3,14.53
5,D15,T98,1,4.044,3.176,3.149,backend,1,7,0,1,2,5,20,0.0,0.5022,2.7,2.9,1,2.76
5,D17,T52,3,1.074,4.061,2.04,frontend,9,7,1,1,0,2,10,53.19,0.7769,4.77,27.07,2,20.94
5,D17,T79,3,1.074,4.061,2.04,backend,8,3,1,3,2,2,16,33.68,0.8678,2.11,36.79,3,11.77
5,D18,T50,2,5.0,3.171,4.13,db,10,2,0,0,2,1,4,77.64,0.4359,0.83,27.06,4,0.0
5,D7,T9,3,5.0,1.221,2.16,backend,8,4,0,3,0,5,15,51.06,0.4717,1.55,62.18,3,0.0
5,D11,T18,2,4.273,5.0,2.268,db,6,7,1,1,1,6,18,11.67,0.5496,3.04,28.03,3,0.0
5,D9,T37,3,4.043,4.08,5.0,backend,10,2,2,4,1,6,36,0.0,0.7682,0.99,54.91,4,0.0
5,D2,T19,2,3.186,3.145,3.162,frontend,9,3,2,2,1,4,24,0.0,0.7356,1.61,65.24,5,0.0
5,D6,T40,3,3.019,4.038,4.031,backend,1,7,0,4,0,6,30,0.0,0.7236,3.46,2.94,0,8.5
5,D2,T81,2,3.186,3.145,3.162,backend,7,1,1,4,0,2,6,71.65,0.6932,0.64,20.69,1,14.97
5,D16,T85,1,3.047,5.0,2.032,frontend,9,1,4,1,2,6,24,11.36,0.6847,0.5,19.12,3,0.0
5,D5,T79,1,3.169,3.205,2.318,backend,8,3,1,3,2,3,9,65.87,0.8574,2.29,33.02,2,17.96
5,D11,T58,2,4.273,5.0,2.268,frontend,4,5,3,0,1,1,4,83.22,0.5592,2.66,17.72,1,23.94
5,D11,T46,2,4.273,5.0,2.268,db,2,7,0,0,5,5,25,0.0,0.294,1.49,7.81,1,0.0
5,D21,T55,3,1.171,4.181,5.0,frontend,1,5,1,2,1,3,24,0.0,0.7504,2.74,4.62,1,25.69
5,D23,T69,3,3.048,4.093,2.076,backend,3,7,0,4,1,2,16,45.8,0.8042,4.56,10.99,2,44.34
5,D16,T73,1,3.047,5.0,2.032,frontend,3,8,2,0,1,3,12,55.62,0.5934,4.06,11.68,1,13.4
5,D12,T80,2,4.208,4.22,1.215,frontend,2,2,1,2,0,1,4,76.66,0.4676,0.89,5.24,0,37.18
5,D27,T33,2,3.113,1.052,5.0,backend,10,3,0,5,2,5,35,0.0,0.2806,0.55,116.99,9,0.0
5,D5,T43,1,3.169,3.205,2.318,db,9,7,2,1,5,5,25,0.0,0.5328,2.7,47.71,4,0.0
5,D7,T98,3,5.0,1.221,2.16,backend,1,7,0,1,2,3,9,47.76,0.7187,4.47,5.2,0,32.99
5,D16,T43,1,3.047,5.0,2.032,db,9,7,2,1,5,4,12,36.96,0.4124,2.47,85.78,11,0.0
5,D18,T89,2,5.0,3.171,4.13,frontend,6,2,1,0,2,2,12,30.97,0.2975,0.51,19.55,2,4.38
5,D12,T19,2,4.208,4.22,1.215,frontend,9,3,2,2,1,2,10,57.92,0.6176,1.63,37.25,4,0.0
5,D4,T12,1,1.081,4.141,2.177,db,3,6,1,1,5,2,10,49.07,0.5018,2.64,6.5,1,33.23
5,D7,T24,3,5.0,1.221,2.16,frontend,1,8,5,2,1,4,28,0.0,0.9263,5.17,3.29,0,19.58
5,D23,T77,3,3.048,4.093,2.076,frontend,1,2,3,0,2,4,20,33.13,0.7873,1.21,6.09,0,55.98
5,D26,T54,1,3.069,1.073,4.123,frontend,5,4,2,2,0,5,15,32.48,0.7017,2.3,6.41,3,33.26
5,D16,T55,1,3.047,5.0,2.032,frontend,1,5,1,2,1,6,18,0.0,0.5734,2.26,3.37,2,3.78
5,D6,T35,3,3.019,4.038,4.031,frontend,3,3,1,1,2,6,30,0.0,0.5449,1.12,17.94,4,0.0
5,D4,T21,1,1.081,4.141,2.177,frontend,4,1,4,2,2,6,24,0.0,0.5374,0.39,12.0,2,0.0
5,D27,T83,2,3.113,1.052,5.0,db,6,2,2,1,1,1,8,72.3,0.484,0.87,22.32,3,0.0
5,D22,T53,3,5.0,3.037,5.0,backend,10,4,2,5,1,6,18,45.83,0.4944,1.56,34.49,7,0.0
5,D8,T73,2,2.165,1.093,2.116,frontend,3,8,2,0,1,1,8,74.83,0.8921,6.43,3.88,1,73.84
5,D29,T36,2,2.252,3.184,1.183,frontend,2,5,1,1,0,2,16,41.76,0.7051,2.86,5.54,1,47.41
5,D26,T78,1,3.069,1.073,4.123,db,8,6,1,1,5,3,21,0.0,0.829,3.78,32.76,5,0.0
5,D21,T22,3,1.171,4.181,5.0,db,2,2,2,0,2,2,14,17.72,0.4061,0.68,7.31,0,37.02
5,D3,T58,3,5.0,2.018,4.021,frontend,4,5,3,0,1,4,32,0.0,0.5685,1.9,25.8,4,0.0
5,D21,T30,3,1.171,4.181,5.0,frontend,6,1,1,1,1,4,12,42.92,0.7004,0.6,16.35,0,18.43
5,D21,T22,3,1.171,4.181,5.0,db,2,2,2,0,2,3,9,72.26,0.4061,0.72,10.41,2,27.1
5,D10,T77,1,4.081,2.072,4.128,frontend,1,2,3,0,2,2,14,54.79,0.7028,1.17,3.91,0,56.87
5,D21,T41,3,1.171,4.181,5.0,db,7,1,0,1,4,4,28,10.3,0.6858,0.48,20.21,1,5.39
5,D18,T46,2,5.0,3.171,4.13,db,2,7,0,0,5,3,21,0.0,0.587,3.12,9.44,1,0.0
5,D2,T36,2,3.186,3.145,3.162,frontend,2,5,1,1,0,1,5,71.7,0.5356,2.51,11.92,0,44.88
5,D4,T8,1,1.081,4.141,2.177,db,4,8,2,0,4,4,24,0.0,0.5466,3.2,25.77,0,0.0
5,D20,T59,3,3.023,1.055,2.038,backend,3,8,1,2,2,1,6,70.25,0.7843,5.81,7.07,1,78.39
5,D20,T99,3,3.023,1.055,2.038,db,2,6,2,2,3,1,6,67.11,0.8066,4.48,4.4,0,45.29
5,D13,T48,1,2.129,5.0,2.13,db,8,8,0,2,1,4,16,17.44,0.6505,4.22,46.44,1,0.0
5,D20,T66,3,3.023,1.055,2.038,backend,10,2,1,4,0,1,4,78.36,0.4843,0.92,28.13,3,5.93
5,D14,T87,1,1.225,5.0,5.0,backend,2,4,1,1,1,4,20,0.0,0.3887,1.2,6.94,2,0.0
5,D18,T47,2,5.0,3.171,4.13,backend,9,2,0,5,1,4,24,10.94,0.4366,0.64,34.08,3,0.0
5,D8,T89,2,2.165,1.093,2.116,frontend,6,2,1,0,2,6,36,0.0,0.8021,1.03,13.29,2,0.0
5,D5,T11,1,3.169,3.205,2.318,frontend,4,1,3,0,0,6,42,0.0,0.7499,0.46,26.48,3,0.0
5,D3,T98,3,5.0,2.018,4.021,backend,1,7,0,1,2,3,12,59.88,0.5672,3.39,6.32,0,46.66
5,D24,T91,1,4.084,4.121,4.203,db,3,1,0,2,2,6,18,5.52,0.5071,0.4,10.18,1,6.33
5,D14,T55,1,1.225,5.0,5.0,frontend,1,5,1,2,1,2,6,68.72,0.703,3.25,2.94,0,56.7
5,D1,T60,3,4.099,5.0,3.042,frontend,5,7,2,2,0,2,10,59.24,0.5069,3.11,15.33,2,15.4
5,D23,T47,3,3.048,4.093,2.076,backend,9,2,0,5,1,3,18,43.27,0.7065,1.11,38.91,5,0.0
5,D13,T77,1,2.129,5.0,2.13,frontend,1,2,3,0,2,2,10,53.15,0.6416,1.13,5.44,0,44.18
6,D20,T23,3,3.028,1.058,2.049,db,6,2,1,1,3,2,10,49.82,0.8221,1.44,6.6,5,31.51
6,D8,T99,2,2.208,1.132,2.141,db,2,6,2,2,3,4,20,1.98,0.8473,3.91,4.72,0,27.04
6,D19,T30,1,3.159,5.0,3.188,frontend,6,1,1,1,1,5,40,0.0,0.4753,0.29,23.3,5,0.0
6,D29,T94,2,2.281,3.218,1.212,backend,5,8,2,3,0,4,32,0.0,0.9234,4.93,21.14,1,0.0
6,D15,T83,1,4.096,3.214,3.204,db,6,2,2,1,1,6,36,0.0,0.5619,0.72,39.28,5,0.0
6,D23,T33,3,3.057,4.115,2.1,backend,10,3,0,5,2,3,9,70.63,0.738,1.97,38.69,4,0.0
6,D20,T67,3,3.028,1.058,2.049,backend,5,6,2,5,0,5,40,0.0,0.4141,1.54,26.43,3,0.0
6,D19,T78,1,3.159,5.0,3.188,db,8,6,1,1,5,4,16,32.71,0.5178,2.52,41.21,2,0.0
6,D30,T52,3,1.033,2.028,2.041,frontend,9,7,1,1,0,4,32,0.0,0.8834,4.13,40.85,3,0.0
6,D22,T49,3,5.0,3.041,5.0,frontend,4,4,5,1,2,3,12,34.79,0.8079,2.76,7.1,2,32.94
6,D2,T11,2,3.198,3.204,3.181,frontend,4,1,3,0,0,1,5,74.29,0.7206,0.68,15.24,2,28.75
6,D22,T27,3,5.0,3.041,5.0,backend,5,6,0,1,1,6,48,0.0,0.3851,1.35,27.91,2,0.0
6,D5,T17,1,3.215,3.275,2.395,db,2,1,2,1,2,5,15,18.32,0.8024,0.66,10.22,1,35.13
6,D11,T9,2,4.287,5.0,2.335,backend,8,4,0,3,0,2,6,67.27,0.4756,1.76,47.98,1,0.0
6,D5,T6,1,3.215,3.275,2.395,db,7,4,0,1,1,3,15,37.99,0.6224,2.04,23.13,1,7.28
6,D18,T99,2,5.0,3.211,4.185,db,2,6,2,2,3,3,24,0.0,0.7073,3.1,5.48,1,7.77
6,D8,T58,2,2.208,1.132,2.141,frontend,4,5,3,0,1,6,30,0.0,0.8141,2.78,11.83,1,0.0
6,D19,T30,1,3.159,5.0,3.188,frontend,6,1,1,1,1,1,3,83.39,0.4753,0.46,34.48,2,0.0
6,D8,T94,2,2.208,1.132,2.141,backend,5,8,2,3,0,1,6,74.16,0.7012,5.19,18.17,1,29.57
6,D9,T70,3,4.05,4.091,5.0,db,10,3,1,0,2,6,42,0.0,0.3439,0.63,77.37,8,0.0
6,D20,T40,3,3.028,1.058,2.049,backend,1,7,0,4,0,2,8,61.71,0.4341,2.74,1.0,0,47.27
6,D13,T12,1,2.136,5.0,2.163,db,3,6,1,1,5,6,24,0.0,0.4255,1.87,10.92,2,0.0
6,D29,T96,2,2.281,3.218,1.212,frontend,5,3,4,0,0,4,28,0.0,0.5965,1.25,20.26,4,0.0
6,D24,T22,1,4.134,4.177,4.222,db,2,2,2,0,2,3,12,48.88,0.4605,0.79,2.59,2,30.58
6,D7,T94,3,5.0,1.263,2.211,backend,5,8,2,3,0,5,30,0.0,0.5752,3.14,29.48,8,0.0
6,D11,T93,2,4.287,5.0,2.335,db,8,6,0,0,4,6,42,0.0,0.4216,1.54,35.46,0,0.0
6,D19,T42,1,3.159,5.0,3.188,frontend,6,5,4,0,0,5,25,0.0,0.5534,2.0,43.06,3,0.0
6,D23,T87,3,3.057,4.115,2.1,backend,2,4,1,1,1,2,10,50.33,0.4903,1.72,12.64,1,24.25
6,D12,T97,2,4.249,4.299,1.256,backend,9,2,1,3,0,3,24,0.0,0.644,0.94,59.37,10,0.0
6,D23,T11,3,3.057,4.115,2.1,frontend,4,1,3,0,0,3,18,1.51,0.7244,0.57,13.19,1,3.46
6,D25,T81,3,2.022,4.051,1.062,backend,7,1,1,4,0,5,40,0.0,0.9109,0.56,15.12,2,7.33
6,D6,T100,3,3.026,4.046,4.042,db,3,8,2,0,1,2,8,66.52,0.4019,2.9,11.96,3,17.07
6,D23,T83,3,3.057,4.115,2.1,db,6,2,2,1,1,5,20,0.0,0.6805,1.05,33.22,3,0.0
6,D1,T92,3,4.153,5.0,3.088,backend,8,2,0,1,0,3,15,45.67,0.2197,0.36,34.71,3,0.0
6,D25,T38,3,2.022,4.051,1.062,frontend,2,5,1,0,0,5,25,0.0,0.643,2.32,2.8,1,0.0
6,D21,T17,3,1.252,4.218,5.0,db,2,1,2,1,2,6,36,0.0,0.4567,0.29,15.53,3,0.0
6,D4,T58,1,1.089,4.15,2.205,frontend,4,5,3,0,1,5,20,0.0,0.527,2.03,26.36,2,0.0
6,D25,T95,3,2.022,4.051,1.062,backend,8,3,1,3,0,5,30,0.0,0.7909,1.62,53.05,7,0.0
6,D25,T34,3,2.022,4.051,1.062,backend,1,4,1,3,0,5,15,13.36,0.7909,2.6,1.0,0,44.74
6,D15,T98,1,4.096,3.214,3.204,backend,1,7,0,1,2,1,8,67.16,0.4934,3.11,5.84,0,37.29
6,D29,T29,2,2.281,3.218,1.212,frontend,7,8,3,1,2,4,12,31.96,0.7792,5.33,20.37,0,28.16
6,D29,T64,2,2.281,3.218,1.212,backend,3,1,0,3,0,5,40,0.0,0.8234,0.51,7.93,1,0.0
6,D4,T62,1,1.089,4.15,2.205,frontend,2,1,4,0,0,2,16,42.3,0.377,0.31,9.87,2,7.61
6,D20,T44,3,3.028,1.058,2.049,frontend,3,4,4,0,2,2,8,73.75,0.829,2.99,12.81,0,54.7
6,D1,T33,3,4.153,5.0,3.088,backend,10,3,0,5,2,5,35,0.0,0.7597,1.48,72.39,6,0.0
6,D10,T64,1,4.108,2.127,4.131,backend,3,1,0,3,0,1,6,74.27,0.5659,0.52,1.79,0,49.73
6,D18,T74,2,5.0,3.211,4.185,db,3,5,0,1,5,5,40,0.0,0.6417,1.99,18.11,0,0.0
6,D20,T98,3,3.028,1.058,2.049,backend,1,7,0,1,2,5,15,40.91,0.8402,4.83,2.49,1,70.94
6,D25,T90,3,2.022,4.051,1.062,frontend,10,6,3,2,0,4,12,60.58,0.7482,3.84,31.62,3,0.0
6,D9,T100,3,4.05,4.091,5.0,db,3,8,2,0,1,6,48,0.0,0.2539,1.18,15.7,3,0.0
6,D24,T95,1,4.134,4.177,4.222,backend,8,3,1,3,0,5,15,27.38,0.5754,1.42,16.03,5,0.0
6,D21,T34,3,1.252,4.218,5.0,backend,1,4,1,3,0,6,36,0.0,0.6912,1.77,10.1,0,0.0
6,D2,T84,2,3.198,3.204,3.181,frontend,6,4,3,0,1,1,4,80.46,0.7506,2.85,33.99,2,0.0
6,D9,T54,3,4.05,4.091,5.0,frontend,5,4,2,2,0,1,6,81.05,0.4995,1.85,27.31,1,10.35
6,D16,T29,1,3.049,5.0,2.044,frontend,7,8,3,1,2,5,40,0.0,0.7928,3.93,23.74,0,6.68
6,D9,T7,3,4.05,4.091,5.0,backend,5,5,0,3,2,1,6,80.36,0.5766,2.67,27.79,5,0.0
6,D30,T20,3,1.033,2.028,2.041,db,2,1,2,0,4,1,5,73.94,0.6345,0.6,9.16,1,40.4
6,D8,T65,2,2.208,1.132,2.141,frontend,4,6,2,2,2,4,32,0.0,0.9274,3.72,29.62,2,0.0
6,D2,T23,2,3.198,3.204,3.181,db,6,2,1,1,3,1,3,86.15,0.8021,1.54,22.05,4,2.02
6,D1,T75,3,4.153,5.0,3.088,backend,1,5,1,1,1,2,12,49.93,0.2997,1.28,2.81,0,30.05
6,D19,T47,1,3.159,5.0,3.188,backend,9,2,0,5,1,1,3,90.34,0.7764,1.49,36.74,1,13.82
6,D28,T54,3,3.162,1.326,4.209,frontend,5,4,2,2,0,4,16,24.26,0.7006,2.27,30.49,2,6.07
6,D19,T3,1,3.159,5.0,3.188,db,1,1,0,2,4,1,4,84.55,0.6578,0.63,3.94,0,65.0
6,D27,T16,2,3.131,1.073,5.0,frontend,3,4,5,2,0,6,30,9.76,0.5794,1.58,17.1,3,0.0
6,D22,T60,3,5.0,3.041,5.0,frontend,5,7,2,2,0,2,6,65.72,0.438,2.84,14.39,2,20.76
6,D2,T32,2,3.198,3.204,3.181,backend,5,7,1,4,2,3,12,61.99,0.7591,4.54,14.19,0,61.18
6,D11,T44,2,4.287,5.0,2.335,frontend,3,4,4,0,2,6,48,0.0,0.7055,1.65,10.88,3,0.0
6,D24,T9,1,4.134,4.177,4.222,backend,8,4,0,3,0,2,8,56.8,0.5254,1.89,13.96,6,0.0
6,D12,T76,2,4.249,4.299,1.256,backend,9,2,2,3,2,2,10,69.8,0.7093,1.24,39.69,6,0.0
6,D11,T64,2,4.287,5.0,2.335,backend,3,1,0,3,0,2,10,66.38,0.4756,0.42,16.23,0,0.0
6,D20,T98,3,3.028,1.058,2.049,backend,1,7,0,1,2,1,3,90.14,0.8402,5.66,2.06,0,74.47
6,D24,T91,1,4.134,4.177,4.222,db,3,1,0,2,2,4,12,35.18,0.5005,0.43,9.65,1,14.67
6,D11,T1,2,4.287,5.0,2.335,frontend,1,3,2,1,2,6,42,0.0,0.5155,0.94,6.98,0,10.88
6,D12,T45,2,4.249,4.299,1.256,frontend,7,5,2,0,2,1,3,83.61,0.4929,2.37,51.27,4,0.0
6,D25,T75,3,2.022,4.051,1.062,backend,1,5,1,1,1,1,6,70.46,0.5809,2.69,4.57,0,48.75
6,D5,T46,1,3.215,3.275,2.395,db,2,7,0,0,5,2,8,73.28,0.4272,2.7,3.0,2,40.83
6,D2,T67,2,3.198,3.204,3.181,backend,5,6,2,5,0,4,20,25.5,0.6291,2.9,31.27,4,0.0
6,D13,T2,1,2.136,5.0,2.163,db,8,3,0,1,3,5,15,38.53,0.6355,1.56,39.51,1,0.55
6,D10,T40,1,4.108,2.127,4.131,backend,1,7,0,4,0,6,42,0.0,0.4459,1.9,5.96,0,12.3
6,D3,T72,3,5.0,2.019,4.023,db,3,7,2,2,4,5,35,0.0,0.9063,4.11,10.28,1,31.79
6,D11,T27,2,4.287,5.0,2.335,backend,5,6,0,1,1,6,30,7.77,0.2656,1.09,34.0,3,0.0
6,D7,T11,3,5.0,1.263,2.211,frontend,4,1,3,0,0,6,42,0.0,0.6305,0.38,19.52,4,0.0
6,D13,T34,1,2.136,5.0,2.163,backend,1,4,1,3,0,6,36,0.0,0.6383,1.64,5.49,1,15.48
6,D23,T70,3,3.057,4.115,2.1,db,10,3,1,0,2,5,35,0.0,0.7205,1.4,61.12,8,0.0
6,D1,T2,3,4.153,5.0,3.088,db,8,3,0,1,3,1,6,77.28,0.6649,1.85,18.35,3,21.12
6,D17,T95,3,1.087,4.071,2.072,backend,8,3,1,3,0,5,35,0.0,0.805,1.57,11.92,9,0.0
6,D14,T24,1,1.267,5.0,5.0,frontend,1,8,5,2,1,4,12,34.78,0.282,1.93,2.34,2,29.26
6,D3,T65,3,5.0,2.019,4.023,frontend,4,6,2,2,2,1,8,52.09,0.5784,3.13,25.54,0,14.6
6,D11,T97,2,4.287,5.0,2.335,backend,9,2,1,3,0,4,32,0.0,0.5256,0.7,48.28,9,0.0
6,D14,T94,1,1.267,5.0,5.0,backend,5,8,2,3,0,4,12,48.55,0.5734,3.92,20.83,1,20.01
6,D12,T16,2,4.249,4.299,1.256,frontend,3,4,5,2,0,6,30,3.85,0.7572,2.07,21.35,0,5.47
6,D12,T86,2,4.249,4.299,1.256,backend,8,7,2,5,2,1,6,74.31,0.7811,5.06,31.95,3,8.44
6,D13,T7,1,2.136,5.0,2.163,backend,5,5,0,3,2,2,6,79.19,0.6483,3.0,21.37,0,25.44
6,D16,T21,1,3.049,5.0,2.044,frontend,4,1,4,2,2,1,7,61.47,0.7346,0.67,9.75,2,28.52
6,D7,T94,3,5.0,1.263,2.211,backend,5,8,2,3,0,4,24,1.95,0.5752,3.37,39.49,1,0.0
6,D30,T17,3,1.033,2.028,2.041,db,2,1,2,1,2,2,10,42.1,0.9147,0.8,8.24,0,65.34
6,D5,T75,1,3.215,3.275,2.395,backend,1,5,1,1,1,5,35,0.0,0.5744,1.86,2.7,1,2.21
6,D17,T97,3,1.087,4.071,2.072,backend,9,2,1,3,0,2,12,43.79,0.805,1.38,19.9,2,7.85
6,D2,T31,2,3.198,3.204,3.181,backend,4,5,0,4,0,3,24,0.0,0.6491,2.37,7.49,0,11.69
6,D16,T73,1,3.049,5.0,2.044,frontend,3,8,2,0,1,3,15,29.39,0.5928,3.89,11.31,3,17.36
6,D12,T46,2,4.249,4.299,1.256,db,2,7,0,0,5,3,18,3.33,0.2083,1.15,14.23,0,0.0
6,D16,T50,1,3.049,5.0,2.044,db,10,2,0,0,2,4,28,0.0,0.6532,0.91,45.03,5,0.0
6,D9,T31,3,4.05,4.091,5.0,backend,4,5,0,4,0,2,10,69.28,0.6366,2.79,6.7,2,35.02
6,D17,T100,3,1.087,4.071,2.072,db,3,8,2,0,1,5,20,0.0,0.6404,3.94,11.78,1,0.0
6,D23,T40,3,3.057,4.115,2.1,backend,1,7,0,4,0,6,42,0.0,0.7703,3.28,7.03,0,17.97
6,D13,T87,1,2.136,5.0,2.163,backend,2,4,1,1,1,4,28,0.0,0.4283,1.2,6.8,2,0.0
6,D30,T7,3,1.033,2.028,2.041,backend,5,5,0,3,2,1,3,85.01,0.8305,4.0,17.86,0,26.08
6,D17,T79,3,1.087,4.071,2.072,backend,8,3,1,3,2,3,9,49.4,0.865,2.31,14.01,7,16.61
6,D9,T11,3,4.05,4.091,5.0,frontend,4,1,3,0,0,1,7,65.75,0.5194,0.47,15.45,4,10.1
6,D3,T94,3,5.0,2.019,4.023,backend,5,8,2,3,0,3,12,45.96,0.6116,4.18,22.78,1,15.08
6,D27,T18,2,3.131,1.073,5.0,db,6,7,1,1,1,6,30,0.0,0.4524,2.16,27.85,5,0.0
6,D18,T39,2,5.0,3.211,4.185,frontend,4,2,3,0,2,3,15,26.59,0.5339,0.88,15.12,3,11.02
6,D11,T4,2,4.287,5.0,2.335,db,4,3,2,0,1,3,15,13.27,0.5212,1.28,15.14,1,9.18
6,D11,T67,2,4.287,5.0,2.335,backend,5,6,2,5,0,2,14,33.96,0.8156,4.07,34.53,3,0.0
6,D1,T20,3,4.153,5.0,3.088,db,2,1,2,0,4,5,40,0.0,0.576,0.36,11.57,1,0.0
6,D11,T22,2,4.287,5.0,2.335,db,2,2,2,0,2,3,18,20.19,0.6412,1.01,6.76,1,45.66
6,D10,T52,1,4.108,2.127,4.131,frontend,9,7,1,1,0,5,35,0.0,0.4468,2.03,29.02,10,0.0
6,D26,T36,1,3.104,1.098,4.147,frontend,2,5,1,1,0,6,36,0.0,0.6182,1.98,7.16,0,13.15
6,D25,T29,3,2.022,4.051,1.062,frontend,7,8,3,1,2,5,20,0.0,0.7019,4.32,32.65,1,0.0
6,D26,T21,1,3.104,1.098,4.147,frontend,4,1,4,2,2,6,48,0.0,0.783,0.46,21.75,0,7.0
